ADCBH2017,ADCB H2017-NQF,F:ADCB\H17,ADCB,20170316
ADCBJ2017,ADCB J2017-NQF,F:ADCB\J17,ADCB,20170420
ADCBK2017,ADCB K2017-NQF,F:ADCB\K17,ADCB,20170518
ADCBM2017,ADCB M2017-NQF,F:ADCB\M17,ADCB,20170615
ADCBN2017,ADCB N2017-NQF,F:ADCB\N17,ADCB,20170720
ADCBQ2017,ADCB Q2017-NQF,F:ADCB\Q17,ADCB,20170817
ADCBU2017,ADCB U2017-NQF,F:ADCB\U17,ADCB,20170921
ADCBV2017,ADCB V2017-NQF,F:ADCB\V17,ADCB,20171019
ADCBX2017,ADCB X2017-NQF,F:ADCB\X17,ADCB,20171116
ADCBZ2017,ADCB Z2017-NQF,F:ADCB\Z17,ADCB,20171221
ADCBF2018,ADCB F2018-NQF,F:ADCB\F18,ADCB,20180131
ADCBG2018,ADCB G2018-NQF,F:ADCB\G18,ADCB,20180228
ADCBH2018,ADCB H2018-NQF,F:ADCB\H18,ADCB,20180330
ADCBJ2018,ADCB J2018-NQF,F:ADCB\J18,ADCB,20180430
ADCBK2018,ADCB K2018-NQF,F:ADCB\K18,ADCB,20180517
ADCBM2018,ADCB M2018-NQF,F:ADCB\M18,ADCB,20180629
ADCBN2018,ADCB N2018-NQF,F:ADCB\N18,ADCB,20180731
ADCBQ2018,ADCB Q2018-NQF,F:ADCB\Q18,ADCB,20180816
ADCBU2018,ADCB U2018-NQF,F:ADCB\U18,ADCB,20180920
ADCBV2018,ADCB V2018-NQF,F:ADCB\V18,ADCB,20181018
ADCBX2018,ADCB X2018-NQF,F:ADCB\X18,ADCB,20181115
ADCBZ2018,ADCB Z2018-NQF,F:ADCB\Z18,ADCB,20181220
ADCBF2019,ADCB F2019-NQF,F:ADCB\F19,ADCB,20190117
ADCBG2019,ADCB G2019-NQF,F:ADCB\G19,ADCB,20190221
ADCBH2019,ADCB H2019-NQF,F:ADCB\H19,ADCB,20190322
ADCBJ2019,ADCB J2019-NQF,F:ADCB\J19,ADCB,20190418
ADCBK2019,ADCB K2019-NQF,F:ADCB\K19,ADCB,20190523
ADCBM2019,ADCB M2019-NQF,F:ADCB\M19,ADCB,20190620
ADCBN2019,ADCB N2019-NQF,F:ADCB\N19,ADCB,20190718
ADCBQ2019,ADCB Q2019-NQF,F:ADCB\Q19,ADCB,20190815
ADCBU2019,ADCB U2019-NQF,F:ADCB\U19,ADCB,20190919
ADCBV2019,ADCB V2019-NQF,F:ADCB\V19,ADCB,20191017
ADCBX2019,ADCB X2019-NQF,F:ADCB\X19,ADCB,20191121
ADCBZ2019,ADCB Z2019-NQF,F:ADCB\Z19,ADCB,20191219
ADCBF2020,ADCB F2020-NQF,F:ADCB\F20,ADCB,20200116
ADCBG2020,ADCB G2020-NQF,F:ADCB\G20,ADCB,20200220
ADCBH2020,ADCB H2020-NQF,F:ADCB\H20,ADCB,20200319
ADCBJ2020,ADCB J2020-NQF,F:ADCB\J20,ADCB,20200416
ADCBK2020,ADCB K2020-NQF,F:ADCB\K20,ADCB,20200521
ADCBM2020,ADCB M2020-NQF,F:ADCB\M20,ADCB,20200618
ADCBN2020,ADCB N2020-NQF,F:ADCB\N20,ADCB,20200716
ADCBQ2020,ADCB Q2020-NQF,F:ADCB\Q20,ADCB,20200820
ADCBU2020,ADCB U2020-NQF,F:ADCB\U20,ADCB,20200917
ADCBV2020,ADCB V2020-NQF,F:ADCB\V20,ADCB,20201015
ADCBX2020,ADCB X2020-NQF,F:ADCB\X20,ADCB,20201119
ADCBZ2020,ADCB Z2020-NQF,F:ADCB\Z20,ADCB,20201217
ADCBF2021,ADCB F2021-NQF,F:ADCB\F21,ADCB,20210121
ADCBG2021,ADCB G2021-NQF,F:ADCB\G21,ADCB,20210218
ADCBH2021,ADCB H2021-NQF,F:ADCB\H21,ADCB,20210318
ADCBJ2021,ADCB J2021-NQF,F:ADCB\J21,ADCB,20210415
ADCBK2021,ADCB K2021-NQF,F:ADCB\K21,ADCB,20210520
ADCBM2021,ADCB M2021-NQF,F:ADCB\M21,ADCB,20210617
ADCBN2021,ADCB N2021-NQF,F:ADCB\N21,ADCB,20210715
ADCBQ2021,ADCB Q2021-NQF,F:ADCB\Q21,ADCB,20210819
ADCBU2021,ADCB U2021-NQF,F:ADCB\U21,ADCB,20210916
ADCBV2021,ADCB V2021-NQF,F:ADCB\V21,ADCB,20211021
ADCBX2021,ADCB X2021-NQF,F:ADCB\X21,ADCB,20211118
ADCBZ2021,ADCB Z2021-NQF,F:ADCB\Z21,ADCB,20211216
ADCBF2022,ADCB F2022-NQF,F:ADCB\F22,ADCB,20220120
ADCBG2022,ADCB G2022-NQF,F:ADCB\G22,ADCB,20220217
ADCBH2022,ADCB H2022-NQF,F:ADCB\H22,ADCB,20220317
ADCBJ2022,ADCB J2022-NQF,F:ADCB\J22,ADCB,20220421
ADCBK2022,ADCB K2022-NQF,F:ADCB\K22,ADCB,20220519
ADCBM2022,ADCB M2022-NQF,F:ADCB\M22,ADCB,20220616
ADCBN2022,ADCB N2022-NQF,F:ADCB\N22,ADCB,20220721
ADCBQ2022,ADCB Q2022-NQF,F:ADCB\Q22,ADCB,20220818
ADCBU2022,ADCB U2022-NQF,F:ADCB\U22,ADCB,20220915
ADCBV2022,ADCB V2022-NQF,F:ADCB\V22,ADCB,20221020
ADCBX2022,ADCB X2022-NQF,F:ADCB\X22,ADCB,20221117
ADCBZ2022,ADCB Z2022-NQF,F:ADCB\Z22,ADCB,20221215
ADCBF2023,ADCB F2023-NQF,F:ADCB\F23,ADCB,20230119
ADCBG2023,ADCB G2023-NQF,F:ADCB\G23,ADCB,20230216
ADCBH2023,ADCB H2023-NQF,F:ADCB\H23,ADCB,20230316
ADCBJ2023,ADCB J2023-NQF,F:ADCB\J23,ADCB,20230420
ADCBK2023,ADCB K2023-NQF,F:ADCB\K23,ADCB,20230518
ADCBM2023,ADCB M2023-NQF,F:ADCB\M23,ADCB,20230615
ADCBN2023,ADCB N2023-NQF,F:ADCB\N23,ADCB,20230720
ADCBQ2023,ADCB Q2023-NQF,F:ADCB\Q23,ADCB,20230817
ADCBU2023,ADCB U2023-NQF,F:ADCB\U23,ADCB,20230921
ADCBV2023,ADCB V2023-NQF,F:ADCB\V23,ADCB,20231019
ADNCDTH2019,ADNCDT H2019-NQF,F:ADNCDT\H19,ADNCDT,20190322
ADNCDTJ2019,ADNCDT J2019-NQF,F:ADNCDT\J19,ADNCDT,20190418
ADNCDTK2019,ADNCDT K2019-NQF,F:ADNCDT\K19,ADNCDT,20190523
ADNCDTM2019,ADNCDT M2019-NQF,F:ADNCDT\M19,ADNCDT,20190620
ADNCDTN2019,ADNCDT N2019-NQF,F:ADNCDT\N19,ADNCDT,20190718
ADNCDTQ2019,ADNCDT Q2019-NQF,F:ADNCDT\Q19,ADNCDT,20190815
ADNCDTU2019,ADNCDT U2019-NQF,F:ADNCDT\U19,ADNCDT,20190919
ADNCDTV2019,ADNCDT V2019-NQF,F:ADNCDT\V19,ADNCDT,20191017
ADNCDTX2019,ADNCDT X2019-NQF,F:ADNCDT\X19,ADNCDT,20191121
ADNCDTZ2019,ADNCDT Z2019-NQF,F:ADNCDT\Z19,ADNCDT,20191219
ADNCDTF2020,ADNCDT F2020-NQF,F:ADNCDT\F20,ADNCDT,20200116
ADNCDTG2020,ADNCDT G2020-NQF,F:ADNCDT\G20,ADNCDT,20200220
ADNCDTH2020,ADNCDT H2020-NQF,F:ADNCDT\H20,ADNCDT,20200319
ADNCDTJ2020,ADNCDT J2020-NQF,F:ADNCDT\J20,ADNCDT,20200416
ADNCDTK2020,ADNCDT K2020-NQF,F:ADNCDT\K20,ADNCDT,20200521
ADNCDTM2020,ADNCDT M2020-NQF,F:ADNCDT\M20,ADNCDT,20200618
ADNCDTN2020,ADNCDT N2020-NQF,F:ADNCDT\N20,ADNCDT,20200716
ADNCDTQ2020,ADNCDT Q2020-NQF,F:ADNCDT\Q20,ADNCDT,20200820
ADNCDTU2020,ADNCDT U2020-NQF,F:ADNCDT\U20,ADNCDT,20200917
ADNCDTV2020,ADNCDT V2020-NQF,F:ADNCDT\V20,ADNCDT,20201015
ADNCDTX2020,ADNCDT X2020-NQF,F:ADNCDT\X20,ADNCDT,20201119
ADNCDTZ2020,ADNCDT Z2020-NQF,F:ADNCDT\Z20,ADNCDT,20201217
ADNCDTF2021,ADNCDT F2021-NQF,F:ADNCDT\F21,ADNCDT,20210121
ADNCDTG2021,ADNCDT G2021-NQF,F:ADNCDT\G21,ADNCDT,20210218
ADNCDTH2021,ADNCDT H2021-NQF,F:ADNCDT\H21,ADNCDT,20210318
ADNCDTJ2021,ADNCDT J2021-NQF,F:ADNCDT\J21,ADNCDT,20210415
ADNCDTK2021,ADNCDT K2021-NQF,F:ADNCDT\K21,ADNCDT,20210520
ADNCDTM2021,ADNCDT M2021-NQF,F:ADNCDT\M21,ADNCDT,20210617
ADNCDTN2021,ADNCDT N2021-NQF,F:ADNCDT\N21,ADNCDT,20210715
ADNCDTQ2021,ADNCDT Q2021-NQF,F:ADNCDT\Q21,ADNCDT,20210819
ADNCDTU2021,ADNCDT U2021-NQF,F:ADNCDT\U21,ADNCDT,20210916
ADNCDTV2021,ADNCDT V2021-NQF,F:ADNCDT\V21,ADNCDT,20211021
ADNCDTX2021,ADNCDT X2021-NQF,F:ADNCDT\X21,ADNCDT,20211118
ADNCDTZ2021,ADNCDT Z2021-NQF,F:ADNCDT\Z21,ADNCDT,20211216
ADNCDTF2022,ADNCDT F2022-NQF,F:ADNCDT\F22,ADNCDT,20220120
ADNCDTG2022,ADNCDT G2022-NQF,F:ADNCDT\G22,ADNCDT,20220217
ADNCDTH2022,ADNCDT H2022-NQF,F:ADNCDT\H22,ADNCDT,20220317
ADNCDTJ2022,ADNCDT J2022-NQF,F:ADNCDT\J22,ADNCDT,20220421
ADNCDTK2022,ADNCDT K2022-NQF,F:ADNCDT\K22,ADNCDT,20220519
ADNCDTM2022,ADNCDT M2022-NQF,F:ADNCDT\M22,ADNCDT,20220616
ADNCDTN2022,ADNCDT N2022-NQF,F:ADNCDT\N22,ADNCDT,20220721
ADNCDTQ2022,ADNCDT Q2022-NQF,F:ADNCDT\Q22,ADNCDT,20220818
ADNCDTU2022,ADNCDT U2022-NQF,F:ADNCDT\U22,ADNCDT,20220915
ADNCDTV2022,ADNCDT V2022-NQF,F:ADNCDT\V22,ADNCDT,20221020
ADNCDTX2022,ADNCDT X2022-NQF,F:ADNCDT\X22,ADNCDT,20221117
ADNCDTZ2022,ADNCDT Z2022-NQF,F:ADNCDT\Z22,ADNCDT,20221215
ADNCDTF2023,ADNCDT F2023-NQF,F:ADNCDT\F23,ADNCDT,20230119
ADNCDTG2023,ADNCDT G2023-NQF,F:ADNCDT\G23,ADNCDT,20230216
ADNCDTH2023,ADNCDT H2023-NQF,F:ADNCDT\H23,ADNCDT,20230316
ADNCDTJ2023,ADNCDT J2023-NQF,F:ADNCDT\J23,ADNCDT,20230420
ADNCDTK2023,ADNCDT K2023-NQF,F:ADNCDT\K23,ADNCDT,20230518
ADNCDTM2023,ADNCDT M2023-NQF,F:ADNCDT\M23,ADNCDT,20230615
ADNCDTN2023,ADNCDT N2023-NQF,F:ADNCDT\N23,ADNCDT,20230720
ADNCDTQ2023,ADNCDT Q2023-NQF,F:ADNCDT\Q23,ADNCDT,20230817
ADNCDTU2023,ADNCDT U2023-NQF,F:ADNCDT\U23,ADNCDT,20230921
ADNCDTV2023,ADNCDT V2023-NQF,F:ADNCDT\V23,ADNCDT,20231019
ALARKNJ2019,ALARKN J2019-NQF,F:ALARKN\J19,ALARKN,20190418
ALARKNK2019,ALARKN K2019-NQF,F:ALARKN\K19,ALARKN,20190523
ALARKNM2019,ALARKN M2019-NQF,F:ALARKN\M19,ALARKN,20190620
ALARKNN2019,ALARKN N2019-NQF,F:ALARKN\N19,ALARKN,20190718
ALARKNQ2019,ALARKN Q2019-NQF,F:ALARKN\Q19,ALARKN,20190815
ALARKNU2019,ALARKN U2019-NQF,F:ALARKN\U19,ALARKN,20190919
ALARKNV2019,ALARKN V2019-NQF,F:ALARKN\V19,ALARKN,20191017
ALARKNX2019,ALARKN X2019-NQF,F:ALARKN\X19,ALARKN,20191121
ALARKNZ2019,ALARKN Z2019-NQF,F:ALARKN\Z19,ALARKN,20191219
ALARKNF2020,ALARKN F2020-NQF,F:ALARKN\F20,ALARKN,20200116
ALARKNG2020,ALARKN G2020-NQF,F:ALARKN\G20,ALARKN,20200220
ALARKNH2020,ALARKN H2020-NQF,F:ALARKN\H20,ALARKN,20200319
ALARKNJ2020,ALARKN J2020-NQF,F:ALARKN\J20,ALARKN,20200416
ALARKNK2020,ALARKN K2020-NQF,F:ALARKN\K20,ALARKN,20200521
ALARKNM2020,ALARKN M2020-NQF,F:ALARKN\M20,ALARKN,20200618
ALARKNN2020,ALARKN N2020-NQF,F:ALARKN\N20,ALARKN,20200716
ALARKNQ2020,ALARKN Q2020-NQF,F:ALARKN\Q20,ALARKN,20200820
ALARKNU2020,ALARKN U2020-NQF,F:ALARKN\U20,ALARKN,20200917
ALARKNV2020,ALARKN V2020-NQF,F:ALARKN\V20,ALARKN,20201015
ALARKNX2020,ALARKN X2020-NQF,F:ALARKN\X20,ALARKN,20201119
ALARKNZ2020,ALARKN Z2020-NQF,F:ALARKN\Z20,ALARKN,20201217
ALARKNF2021,ALARKN F2021-NQF,F:ALARKN\F21,ALARKN,20210121
ALARKNG2021,ALARKN G2021-NQF,F:ALARKN\G21,ALARKN,20210218
ALARKNH2021,ALARKN H2021-NQF,F:ALARKN\H21,ALARKN,20210318
ALARKNJ2021,ALARKN J2021-NQF,F:ALARKN\J21,ALARKN,20210415
ALARKNK2021,ALARKN K2021-NQF,F:ALARKN\K21,ALARKN,20210520
ALARKNM2021,ALARKN M2021-NQF,F:ALARKN\M21,ALARKN,20210617
ALARKNN2021,ALARKN N2021-NQF,F:ALARKN\N21,ALARKN,20210715
ALARKNQ2021,ALARKN Q2021-NQF,F:ALARKN\Q21,ALARKN,20210819
ALARKNU2021,ALARKN U2021-NQF,F:ALARKN\U21,ALARKN,20210916
ALARKNV2021,ALARKN V2021-NQF,F:ALARKN\V21,ALARKN,20211021
ALARKNX2021,ALARKN X2021-NQF,F:ALARKN\X21,ALARKN,20211118
ALARKNZ2021,ALARKN Z2021-NQF,F:ALARKN\Z21,ALARKN,20211216
ALARKNF2022,ALARKN F2022-NQF,F:ALARKN\F22,ALARKN,20220120
ALARKNG2022,ALARKN G2022-NQF,F:ALARKN\G22,ALARKN,20220217
ALARKNH2022,ALARKN H2022-NQF,F:ALARKN\H22,ALARKN,20220317
ALARKNJ2022,ALARKN J2022-NQF,F:ALARKN\J22,ALARKN,20220421
ALARKNK2022,ALARKN K2022-NQF,F:ALARKN\K22,ALARKN,20220519
ALARKNM2022,ALARKN M2022-NQF,F:ALARKN\M22,ALARKN,20220616
ALARKNN2022,ALARKN N2022-NQF,F:ALARKN\N22,ALARKN,20220721
ALARKNQ2022,ALARKN Q2022-NQF,F:ALARKN\Q22,ALARKN,20220818
ALARKNU2022,ALARKN U2022-NQF,F:ALARKN\U22,ALARKN,20220915
ALARKNV2022,ALARKN V2022-NQF,F:ALARKN\V22,ALARKN,20221020
ALARKNX2022,ALARKN X2022-NQF,F:ALARKN\X22,ALARKN,20221117
ALARKNZ2022,ALARKN Z2022-NQF,F:ALARKN\Z22,ALARKN,20221215
ALARKNF2023,ALARKN F2023-NQF,F:ALARKN\F23,ALARKN,20230119
ALARKNG2023,ALARKN G2023-NQF,F:ALARKN\G23,ALARKN,20230216
ALARKNH2023,ALARKN H2023-NQF,F:ALARKN\H23,ALARKN,20230316
ALARKNJ2023,ALARKN J2023-NQF,F:ALARKN\J23,ALARKN,20230420
ALARKNK2023,ALARKN K2023-NQF,F:ALARKN\K23,ALARKN,20230518
ALARKNM2023,ALARKN M2023-NQF,F:ALARKN\M23,ALARKN,20230615
ALARKNN2023,ALARKN N2023-NQF,F:ALARKN\N23,ALARKN,20230720
ALARKNQ2023,ALARKN Q2023-NQF,F:ALARKN\Q23,ALARKN,20230817
ALARKNU2023,ALARKN U2023-NQF,F:ALARKN\U23,ALARKN,20230921
ALARKNV2023,ALARKN V2023-NQF,F:ALARKN\V23,ALARKN,20231019
ALDARV2016,ALDAR V2016-NQF,F:ALDAR\V16,ALDAR,20161020
ALDARX2016,ALDAR X2016-NQF,F:ALDAR\X16,ALDAR,20161117
ALDARZ2016,ALDAR Z2016-NQF,F:ALDAR\Z16,ALDAR,20161215
ALDARF2017,ALDAR F2017-NQF,F:ALDAR\F17,ALDAR,20170119
ALDARG2017,ALDAR G2017-NQF,F:ALDAR\G17,ALDAR,20170216
ALDARH2017,ALDAR H2017-NQF,F:ALDAR\H17,ALDAR,20170316
ALDARJ2017,ALDAR J2017-NQF,F:ALDAR\J17,ALDAR,20170420
ALDARK2017,ALDAR K2017-NQF,F:ALDAR\K17,ALDAR,20170518
ALDARM2017,ALDAR M2017-NQF,F:ALDAR\M17,ALDAR,20170615
ALDARN2017,ALDAR N2017-NQF,F:ALDAR\N17,ALDAR,20170720
ALDARQ2017,ALDAR Q2017-NQF,F:ALDAR\Q17,ALDAR,20170817
ALDARU2017,ALDAR U2017-NQF,F:ALDAR\U17,ALDAR,20170921
ALDARV2017,ALDAR V2017-NQF,F:ALDAR\V17,ALDAR,20171019
ALDARX2017,ALDAR X2017-NQF,F:ALDAR\X17,ALDAR,20171116
ALDARZ2017,ALDAR Z2017-NQF,F:ALDAR\Z17,ALDAR,20171221
ALDARF2018,ALDAR F2018-NQF,F:ALDAR\F18,ALDAR,20180131
ALDARG2018,ALDAR G2018-NQF,F:ALDAR\G18,ALDAR,20180228
ALDARH2018,ALDAR H2018-NQF,F:ALDAR\H18,ALDAR,20180330
ALDARJ2018,ALDAR J2018-NQF,F:ALDAR\J18,ALDAR,20180430
ALDARK2018,ALDAR K2018-NQF,F:ALDAR\K18,ALDAR,20180517
ALDARM2018,ALDAR M2018-NQF,F:ALDAR\M18,ALDAR,20180629
ALDARN2018,ALDAR N2018-NQF,F:ALDAR\N18,ALDAR,20180731
ALDARQ2018,ALDAR Q2018-NQF,F:ALDAR\Q18,ALDAR,20180816
ALDARU2018,ALDAR U2018-NQF,F:ALDAR\U18,ALDAR,20180920
ALDARV2018,ALDAR V2018-NQF,F:ALDAR\V18,ALDAR,20181018
ALDARX2018,ALDAR X2018-NQF,F:ALDAR\X18,ALDAR,20181115
ALDARZ2018,ALDAR Z2018-NQF,F:ALDAR\Z18,ALDAR,20181220
ALDARF2019,ALDAR F2019-NQF,F:ALDAR\F19,ALDAR,20190117
ALDARG2019,ALDAR G2019-NQF,F:ALDAR\G19,ALDAR,20190221
ALDARH2019,ALDAR H2019-NQF,F:ALDAR\H19,ALDAR,20190322
ALDARJ2019,ALDAR J2019-NQF,F:ALDAR\J19,ALDAR,20190418
ALDARK2019,ALDAR K2019-NQF,F:ALDAR\K19,ALDAR,20190523
ALDARM2019,ALDAR M2019-NQF,F:ALDAR\M19,ALDAR,20190620
ALDARN2019,ALDAR N2019-NQF,F:ALDAR\N19,ALDAR,20190718
ALDARQ2019,ALDAR Q2019-NQF,F:ALDAR\Q19,ALDAR,20190815
ALDARU2019,ALDAR U2019-NQF,F:ALDAR\U19,ALDAR,20190919
ALDARV2019,ALDAR V2019-NQF,F:ALDAR\V19,ALDAR,20191017
ALDARX2019,ALDAR X2019-NQF,F:ALDAR\X19,ALDAR,20191121
ALDARZ2019,ALDAR Z2019-NQF,F:ALDAR\Z19,ALDAR,20191219
ALDARF2020,ALDAR F2020-NQF,F:ALDAR\F20,ALDAR,20200116
ALDARG2020,ALDAR G2020-NQF,F:ALDAR\G20,ALDAR,20200220
ALDARH2020,ALDAR H2020-NQF,F:ALDAR\H20,ALDAR,20200319
ALDARJ2020,ALDAR J2020-NQF,F:ALDAR\J20,ALDAR,20200416
ALDARK2020,ALDAR K2020-NQF,F:ALDAR\K20,ALDAR,20200521
ALDARM2020,ALDAR M2020-NQF,F:ALDAR\M20,ALDAR,20200618
ALDARN2020,ALDAR N2020-NQF,F:ALDAR\N20,ALDAR,20200716
ALDARQ2020,ALDAR Q2020-NQF,F:ALDAR\Q20,ALDAR,20200820
ALDARU2020,ALDAR U2020-NQF,F:ALDAR\U20,ALDAR,20200917
ALDARV2020,ALDAR V2020-NQF,F:ALDAR\V20,ALDAR,20201015
ALDARX2020,ALDAR X2020-NQF,F:ALDAR\X20,ALDAR,20201119
ALDARZ2020,ALDAR Z2020-NQF,F:ALDAR\Z20,ALDAR,20201217
ALDARF2021,ALDAR F2021-NQF,F:ALDAR\F21,ALDAR,20210121
ALDARG2021,ALDAR G2021-NQF,F:ALDAR\G21,ALDAR,20210218
ALDARH2021,ALDAR H2021-NQF,F:ALDAR\H21,ALDAR,20210318
ALDARJ2021,ALDAR J2021-NQF,F:ALDAR\J21,ALDAR,20210415
ALDARK2021,ALDAR K2021-NQF,F:ALDAR\K21,ALDAR,20210520
ALDARM2021,ALDAR M2021-NQF,F:ALDAR\M21,ALDAR,20210617
ALDARN2021,ALDAR N2021-NQF,F:ALDAR\N21,ALDAR,20210715
ALDARQ2021,ALDAR Q2021-NQF,F:ALDAR\Q21,ALDAR,20210819
ALDARU2021,ALDAR U2021-NQF,F:ALDAR\U21,ALDAR,20210916
ALDARV2021,ALDAR V2021-NQF,F:ALDAR\V21,ALDAR,20211021
ALDARX2021,ALDAR X2021-NQF,F:ALDAR\X21,ALDAR,20211118
ALDARZ2021,ALDAR Z2021-NQF,F:ALDAR\Z21,ALDAR,20211216
ALDARF2022,ALDAR F2022-NQF,F:ALDAR\F22,ALDAR,20220120
ALDARG2022,ALDAR G2022-NQF,F:ALDAR\G22,ALDAR,20220217
ALDARH2022,ALDAR H2022-NQF,F:ALDAR\H22,ALDAR,20220317
ALDARJ2022,ALDAR J2022-NQF,F:ALDAR\J22,ALDAR,20220421
ALDARK2022,ALDAR K2022-NQF,F:ALDAR\K22,ALDAR,20220519
ALDARM2022,ALDAR M2022-NQF,F:ALDAR\M22,ALDAR,20220616
ALDARN2022,ALDAR N2022-NQF,F:ALDAR\N22,ALDAR,20220721
ALDARQ2022,ALDAR Q2022-NQF,F:ALDAR\Q22,ALDAR,20220818
ALDARU2022,ALDAR U2022-NQF,F:ALDAR\U22,ALDAR,20220915
ALDARV2022,ALDAR V2022-NQF,F:ALDAR\V22,ALDAR,20221020
ALDARX2022,ALDAR X2022-NQF,F:ALDAR\X22,ALDAR,20221117
ALDARZ2022,ALDAR Z2022-NQF,F:ALDAR\Z22,ALDAR,20221215
ALDARF2023,ALDAR F2023-NQF,F:ALDAR\F23,ALDAR,20230119
ALDARG2023,ALDAR G2023-NQF,F:ALDAR\G23,ALDAR,20230216
ALDARH2023,ALDAR H2023-NQF,F:ALDAR\H23,ALDAR,20230316
ALDARJ2023,ALDAR J2023-NQF,F:ALDAR\J23,ALDAR,20230420
ALDARK2023,ALDAR K2023-NQF,F:ALDAR\K23,ALDAR,20230518
ALDARM2023,ALDAR M2023-NQF,F:ALDAR\M23,ALDAR,20230615
ALDARN2023,ALDAR N2023-NQF,F:ALDAR\N23,ALDAR,20230720
ALDARQ2023,ALDAR Q2023-NQF,F:ALDAR\Q23,ALDAR,20230817
ALDARU2023,ALDAR U2023-NQF,F:ALDAR\U23,ALDAR,20230921
ALDARV2023,ALDAR V2023-NQF,F:ALDAR\V23,ALDAR,20231019
ALINMAJ2019,ALINMA J2019-NQF,F:ALINMA\J19,ALINMA,20190418
ALINMAK2019,ALINMA K2019-NQF,F:ALINMA\K19,ALINMA,20190523
ALINMAM2019,ALINMA M2019-NQF,F:ALINMA\M19,ALINMA,20190620
ALINMAN2019,ALINMA N2019-NQF,F:ALINMA\N19,ALINMA,20190718
ALINMAQ2019,ALINMA Q2019-NQF,F:ALINMA\Q19,ALINMA,20190815
ALINMAU2019,ALINMA U2019-NQF,F:ALINMA\U19,ALINMA,20190919
ALINMAV2019,ALINMA V2019-NQF,F:ALINMA\V19,ALINMA,20191017
ALINMAX2019,ALINMA X2019-NQF,F:ALINMA\X19,ALINMA,20191121
ALINMAZ2019,ALINMA Z2019-NQF,F:ALINMA\Z19,ALINMA,20191219
ALINMAF2020,ALINMA F2020-NQF,F:ALINMA\F20,ALINMA,20200116
ALINMAG2020,ALINMA G2020-NQF,F:ALINMA\G20,ALINMA,20200220
ALINMAH2020,ALINMA H2020-NQF,F:ALINMA\H20,ALINMA,20200319
ALINMAJ2020,ALINMA J2020-NQF,F:ALINMA\J20,ALINMA,20200416
ALINMAK2020,ALINMA K2020-NQF,F:ALINMA\K20,ALINMA,20200521
ALINMAM2020,ALINMA M2020-NQF,F:ALINMA\M20,ALINMA,20200618
ALINMAN2020,ALINMA N2020-NQF,F:ALINMA\N20,ALINMA,20200716
ALINMAQ2020,ALINMA Q2020-NQF,F:ALINMA\Q20,ALINMA,20200820
ALINMAU2020,ALINMA U2020-NQF,F:ALINMA\U20,ALINMA,20200917
ALINMAV2020,ALINMA V2020-NQF,F:ALINMA\V20,ALINMA,20201015
ALINMAX2020,ALINMA X2020-NQF,F:ALINMA\X20,ALINMA,20201119
ALINMAZ2020,ALINMA Z2020-NQF,F:ALINMA\Z20,ALINMA,20201217
ALINMAF2021,ALINMA F2021-NQF,F:ALINMA\F21,ALINMA,20210121
ALINMAG2021,ALINMA G2021-NQF,F:ALINMA\G21,ALINMA,20210218
ALINMAH2021,ALINMA H2021-NQF,F:ALINMA\H21,ALINMA,20210318
ALINMAJ2021,ALINMA J2021-NQF,F:ALINMA\J21,ALINMA,20210415
ALINMAK2021,ALINMA K2021-NQF,F:ALINMA\K21,ALINMA,20210520
ALINMAM2021,ALINMA M2021-NQF,F:ALINMA\M21,ALINMA,20210617
ALINMAN2021,ALINMA N2021-NQF,F:ALINMA\N21,ALINMA,20210715
ALINMAQ2021,ALINMA Q2021-NQF,F:ALINMA\Q21,ALINMA,20210819
ALINMAU2021,ALINMA U2021-NQF,F:ALINMA\U21,ALINMA,20210916
ALINMAV2021,ALINMA V2021-NQF,F:ALINMA\V21,ALINMA,20211021
ALINMAX2021,ALINMA X2021-NQF,F:ALINMA\X21,ALINMA,20211118
ALINMAZ2021,ALINMA Z2021-NQF,F:ALINMA\Z21,ALINMA,20211216
ALINMAF2022,ALINMA F2022-NQF,F:ALINMA\F22,ALINMA,20220120
ALINMAG2022,ALINMA G2022-NQF,F:ALINMA\G22,ALINMA,20220217
ALINMAH2022,ALINMA H2022-NQF,F:ALINMA\H22,ALINMA,20220317
ALINMAJ2022,ALINMA J2022-NQF,F:ALINMA\J22,ALINMA,20220421
ALINMAK2022,ALINMA K2022-NQF,F:ALINMA\K22,ALINMA,20220519
ALINMAM2022,ALINMA M2022-NQF,F:ALINMA\M22,ALINMA,20220616
ALINMAN2022,ALINMA N2022-NQF,F:ALINMA\N22,ALINMA,20220721
ALINMAQ2022,ALINMA Q2022-NQF,F:ALINMA\Q22,ALINMA,20220818
ALINMAU2022,ALINMA U2022-NQF,F:ALINMA\U22,ALINMA,20220915
ALINMAV2022,ALINMA V2022-NQF,F:ALINMA\V22,ALINMA,20221020
ALINMAX2022,ALINMA X2022-NQF,F:ALINMA\X22,ALINMA,20221117
ALINMAZ2022,ALINMA Z2022-NQF,F:ALINMA\Z22,ALINMA,20221215
ALINMAF2023,ALINMA F2023-NQF,F:ALINMA\F23,ALINMA,20230119
ALINMAG2023,ALINMA G2023-NQF,F:ALINMA\G23,ALINMA,20230216
ALINMAH2023,ALINMA H2023-NQF,F:ALINMA\H23,ALINMA,20230316
ALINMAJ2023,ALINMA J2023-NQF,F:ALINMA\J23,ALINMA,20230420
